Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S99418250,Snow Goose,Anser caerulescens,242,1,US-CT,Fairfield,L473325,Seaside Park,41.1615162,-73.1931067,2021-12-25,02:50 PM,eBird - Traveling Count,69,1,7.467,,1,,,,398940741
S97969115,Domestic goose sp. (Domestic type),Anser sp. (Domestic type),277,2,US-RI,Kent,L634993,Apponaug Cove,41.6953469,-71.4527607,2021-11-23,10:59 AM,eBird - Traveling Count,43,1,.885,,2,,"one white, one graylag-like"
S85266433,Mallard,Anas platyrhynchos,483,1,US-CT,Tolland,L11646910,"Hanks Hill Road, Mansfield, Connecticut, US",41.8025286,-72.2234609,2021-04-10,02:30 PM,eBird - Casual Observation,,0,,,2
S80092727,Mallard,Anas platyrhynchos,483,30,US-CT,Tolland,L197185,Mansfield Hollow Dam,41.75616,-72.1791298,2021-01-29,04:18 PM,eBird - Traveling Count,41,1,1.947,,1
S83158321,Mallard,Anas platyrhynchos,483,2,US-CT,Tolland,L197185,Mansfield Hollow Dam,41.75616,-72.1791298,2021-03-10,04:12 PM,eBird - Traveling Count,73,1,2.8,,2
S83695450,Mallard,Anas platyrhynchos,483,2,US-CT,Tolland,L197185,Mansfield Hollow Dam,41.75616,-72.1791298,2021-03-19,05:50 PM,eBird - Traveling Count,71,1,3.476,,1,P Pair in Suitable Habitat
S87526725,Mallard,Anas platyrhynchos,483,1,US-CT,Tolland,L197185,Mansfield Hollow Dam,41.75616,-72.1791298,2021-05-08,05:10 PM,eBird - Traveling Count,53,1,.853,,1
S89107150,Mallard,Anas platyrhynchos,483,2,US-CT,Tolland,L197185,Mansfield Hollow Dam,41.75616,-72.1791298,2021-05-27,04:47 PM,eBird - Traveling Count,87,1,3.219,,2
S66942218,Mallard,Anas platyrhynchos,483,2,US-CT,Tolland,L3589716,Mansfield Hollow State Park,41.7694147,-72.1818066,2020-04-10,05:26 PM,eBird - Traveling Count,79,1,.579,,2,P Pair in Suitable Habitat
S68412956,Mallard,Anas platyrhynchos,483,2,US-CT,Tolland,L3589716,Mansfield Hollow State Park,41.7694147,-72.1818066,2020-05-04,05:38 PM,eBird - Traveling Count,54,1,3.219,,2
S88973165,Mallard,Anas platyrhynchos,483,2,US-CT,Tolland,L10989593,"River Road yard, Mansfield, Connecticut, US",41.8243258,-72.171749,2021-05-25,02:12 PM,eBird - Traveling Count,20,1,.209,,1,P Pair in Suitable Habitat
S79274949,Mallard,Anas platyrhynchos,483,1,US-CT,Tolland,L130669,UConn--Mirror Lake,41.8067207,-72.2478333,2021-01-14,03:04 PM,eBird - Traveling Count,88,1,3.154,,1,,with geese on mirror lake
S80674328,Mallard,Anas platyrhynchos,483,59,US-CT,Tolland,L130669,UConn--Mirror Lake,41.8067207,-72.2478333,2021-02-08,04:45 PM,eBird - Traveling Count,27,1,1.239,,1,,,,305614361 315823511
S81823564,Mallard,Anas platyrhynchos,483,17,US-CT,Tolland,L130669,UConn--Mirror Lake,41.8067207,-72.2478333,2021-02-17,11:56 AM,eBird - Traveling Count,74,1,3.75,,2
S83040891,Mallard,Anas platyrhynchos,483,7,US-CT,Tolland,L130669,UConn--Mirror Lake,41.8067207,-72.2478333,2021-03-08,04:51 PM,eBird - Traveling Count,66,1,2.977,,1,,,,314951621 315824281
S89276448,Mallard,Anas platyrhynchos,483,2,US-CT,Tolland,L3156941,UConn--Valentine's Meadow,41.8118386,-72.2429866,2021-05-30,11:47 AM,eBird - Stationary Count,10,0,,,1
S79517326,Mallard,Anas platyrhynchos,483,2,US-CT,Tolland,L1539439,Valley Falls Park,41.8205366,-72.4424057,2021-01-18,02:28 PM,eBird - Traveling Count,95,1,3.444,,2
S99695929,Mallard,Anas platyrhynchos,483,24,US-RI,Washington,L2095626,Perry Pond,41.3828624,-71.6319323,2021-12-30,12:50 PM,eBird - Stationary Count,10,1,,,2
S95926430,Mallard,Anas platyrhynchos,483,2,US-RI,Washington,L166161,Trustom Pond NWR,41.372185,-71.58563,2021-10-10,11:42 AM,eBird - Traveling Count,103,1,3.943,,1
S95928462,Mallard,Anas platyrhynchos,483,3,US-RI,Washington,L734821,Trustom Pond NWR--Mud Pond,41.372135,-71.5730658,2021-10-10,01:40 PM,eBird - Traveling Count,12,1,.322,,1
S78377316,Mallard,Anas platyrhynchos,483,2,US-CT,Windham,L795986,Mansfield Lake/Airport Trail,41.7500557,-72.1740818,2020-12-31,02:21 PM,eBird - Traveling Count,104,1,4.748,,2
S80163937,Mallard,Anas platyrhynchos,483,10,US-CT,Windham,L2508471,Plainfield --  Quinebaug Valley Fish Hatchery,41.7321736,-71.9193819,2021-01-30,02:39 PM,eBird - Traveling Count,130,1,3.943,,2,,"approx. count. lots of small group flyovers, some repeating."
S83344476,Mallard,Anas platyrhynchos,483,3,US-CT,Windham,L2508471,Plainfield --  Quinebaug Valley Fish Hatchery,41.7321736,-71.9193819,2021-03-13,04:44 PM,eBird - Traveling Count,65,1,2.044,,2
S86358548,Mallard,Anas platyrhynchos,483,5,US-CT,Windham,L2508471,Plainfield --  Quinebaug Valley Fish Hatchery,41.7321736,-71.9193819,2021-04-25,01:03 PM,eBird - Traveling Count,157,1,3.38,,1,P Pair in Suitable Habitat
S87504544,Mallard,Anas platyrhynchos,483,2,US-CT,Windham,L2508471,Plainfield --  Quinebaug Valley Fish Hatchery,41.7321736,-71.9193819,2021-05-08,03:04 PM,eBird - Traveling Count,68,1,2.865,,1
S94224487,Mallard,Anas platyrhynchos,483,20,US-CT,Windham,L2508471,Plainfield --  Quinebaug Valley Fish Hatchery,41.7321736,-71.9193819,2021-09-05,08:38 AM,eBird - Traveling Count,129,1,3.557,,1
S85185441,Mallard,Anas platyrhynchos,483,2,US-CT,Windham,L2837713,"Pumpkin Hill Rd., Ashford",41.835535,-72.128705,2021-04-09,04:14 PM,eBird - Traveling Count,46,1,1.722,,2,P Pair in Suitable Habitat
S78020065,Mallard,Anas platyrhynchos,483,X,US-CT,,L108927,Connecticut,41.52282,-72.7572,1900-01-01,,eBird - Casual Observation,,0,,,,,,List-building Checklist
S99197467,American Black Duck,Anas rubripes,505,12,US-MA,Bristol,L1431929,Dighton Rock SP,41.8117549,-71.106309,2021-12-20,03:00 PM,eBird - Traveling Count,78,1,.209,,2
S99418250,American Black Duck,Anas rubripes,505,10,US-CT,Fairfield,L473325,Seaside Park,41.1615162,-73.1931067,2021-12-25,02:50 PM,eBird - Traveling Count,69,1,7.467,,1
S72702931,American Black Duck,Anas rubripes,505,10,US-CT,Hartford,L212503,Wickham Park,41.7861664,-72.5779152,2020-08-22,01:27 PM,eBird - Casual Observation,,0,,,2,,"in pond at Wickham Garden. Males and females. Males with yellow bills, black eye lines. Females with darker bills. Bright orange legs."
S99591623,American Black Duck,Anas rubripes,505,1,US-RI,Kent,L634993,Apponaug Cove,41.6953469,-71.4527607,2021-12-28,03:16 PM,eBird - Traveling Count,35,1,1.094,,2
S98955586,American Black Duck,Anas rubripes,505,9,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-12-16,08:48 AM,eBird - Traveling Count,164,1,7.049,,1
S82342819,American Black Duck,Anas rubripes,505,12,US-CT,New London,L1595593,Goshen Cove,41.303347,-72.1201248,2021-01-24,01:00 PM,eBird - Traveling Count,30,1,.805,,2
S83755169,American Black Duck,Anas rubripes,505,6,US-CT,New London,L1595593,Goshen Cove,41.303347,-72.1201248,2021-03-20,12:15 PM,eBird - Traveling Count,36,1,.644,,2
S95940201,American Black Duck,Anas rubripes,505,3,US-CT,New London,L1595593,Goshen Cove,41.303347,-72.1201248,2021-10-10,04:31 PM,eBird - Traveling Count,12,1,.322,,1
S79833344,American Black Duck,Anas rubripes,505,2,US-CT,New London,L297947,Harkness Memorial SP,41.3014861,-72.1119044,2021-01-24,12:06 PM,eBird - Traveling Count,60,1,1.481,,2
S98456818,American Black Duck,Anas rubripes,505,2,US-RI,Newport,L140043,Sachuest Point NWR,41.4799232,-71.2431946,2021-12-04,12:26 PM,eBird - Traveling Count,92,1,3.492,,2
S99287590,American Black Duck,Anas rubripes,505,1,US-RI,Providence,L4377381,Pocasset Cemetery,41.8028945,-71.4596379,2021-12-22,03:33 PM,eBird - Traveling Count,25,1,.628,,2
S99242534,American Black Duck,Anas rubripes,505,6,US-RI,Providence,L2526644,Save The Bay Center & Coastal Greenway,41.7857568,-71.3817573,2021-12-21,02:26 PM,eBird - Traveling Count,92,1,1.77,,2
S99287614,American Black Duck,Anas rubripes,505,5,US-RI,Providence,L4343578,St. Ann's Cemetery,41.7992154,-71.4644766,2021-12-22,02:16 PM,eBird - Traveling Count,50,1,1.835,,2
S99695929,American Black Duck,Anas rubripes,505,30,US-RI,Washington,L2095626,Perry Pond,41.3828624,-71.6319323,2021-12-30,12:50 PM,eBird - Stationary Count,10,1,,,2
S95926430,American Black Duck,Anas rubripes,505,9,US-RI,Washington,L166161,Trustom Pond NWR,41.372185,-71.58563,2021-10-10,11:42 AM,eBird - Traveling Count,103,1,3.943,,1
S96813924,American Black Duck,Anas rubripes,505,12,US-RI,Washington,L166161,Trustom Pond NWR,41.372185,-71.58563,2021-10-28,11:07 AM,eBird - Traveling Count,94,1,3.573,,2
S97843692,American Black Duck,Anas rubripes,505,2,US-RI,Washington,L166161,Trustom Pond NWR,41.372185,-71.58563,2021-11-20,12:09 PM,eBird - Traveling Count,134,1,4.587,,2
S95928462,American Black Duck,Anas rubripes,505,4,US-RI,Washington,L734821,Trustom Pond NWR--Mud Pond,41.372135,-71.5730658,2021-10-10,01:40 PM,eBird - Traveling Count,12,1,.322,,1
S94224487,American Black Duck,Anas rubripes,505,1,US-CT,Windham,L2508471,Plainfield --  Quinebaug Valley Fish Hatchery,41.7321736,-71.9193819,2021-09-05,08:38 AM,eBird - Traveling Count,129,1,3.557,,1
S99287590,Mallard x American Black Duck (hybrid),Anas platyrhynchos x rubripes,507,2,US-RI,Providence,L4377381,Pocasset Cemetery,41.8028945,-71.4596379,2021-12-22,03:33 PM,eBird - Traveling Count,25,1,.628,,2
S99695929,Northern Pintail,Anas acuta,526,5,US-RI,Washington,L2095626,Perry Pond,41.3828624,-71.6319323,2021-12-30,12:50 PM,eBird - Stationary Count,10,1,,,2,,"3 male, 2 female"
S99287590,Green-winged Teal,Anas crecca,541,12,US-RI,Providence,L4377381,Pocasset Cemetery,41.8028945,-71.4596379,2021-12-22,03:33 PM,eBird - Traveling Count,25,1,.628,,2
S95928462,Green-winged Teal,Anas crecca,541,12,US-RI,Washington,L734821,Trustom Pond NWR--Mud Pond,41.372135,-71.5730658,2021-10-10,01:40 PM,eBird - Traveling Count,12,1,.322,,1
S86358548,Green-winged Teal,Anas crecca,541,2,US-CT,Windham,L2508471,Plainfield --  Quinebaug Valley Fish Hatchery,41.7321736,-71.9193819,2021-04-25,01:03 PM,eBird - Traveling Count,157,1,3.38,,1,P Pair in Suitable Habitat,"Only got a brief look, but unmistakeable green eye band on male."
S94224487,Green-winged Teal,Anas crecca,541,1,US-CT,Windham,L2508471,Plainfield --  Quinebaug Valley Fish Hatchery,41.7321736,-71.9193819,2021-09-05,08:38 AM,eBird - Traveling Count,129,1,3.557,,1,,"smaller than mallards, black bill"
S83585778,Redhead,Aythya americana,592,2,US-CT,Hartford,L14065997,"112 Buckland Street, Manchester, Connecticut, US (41.8, -72.552)",41.7995438,-72.5516095,2021-03-17,06:23 PM,eBird - Stationary Count,8,1,,,2,,"Noticed them as we were getting off the highway - didn't know until after that this was a continuing pair. Male with red head, black breast, gray body. Female dull brown with darker cap. Both diving on far end of retaining pond.",,397192411
S81999183,Ring-necked Duck,Aythya collaris,597,3,US-CT,Windham,L11064286,"Main Street, Windham, Connecticut, US",41.7106887,-72.2090625,2021-02-20,11:16 AM,eBird - Stationary Count,9,1,,,1,,"3 adult males on Willimantic River behind old mill buildings. Glossy black heads and gray sides. Yellow eyes, typical ring on bill. Occasionally diving."
S82079471,Ring-necked Duck,Aythya collaris,597,3,US-CT,Windham,L11064286,"Main Street, Windham, Connecticut, US",41.7106887,-72.2090625,2021-02-21,11:27 AM,eBird - Stationary Count,7,1,,,2,,continuing 3 males behind mill buildings
S82163554,Ring-necked Duck,Aythya collaris,597,4,US-CT,Windham,L11064286,"Main Street, Windham, Connecticut, US",41.7106887,-72.2090625,2021-02-22,01:27 PM,eBird - Traveling Count,9,1,.483,,1,,1 more adult male has joined the 3 that have been seen behind mill buildings since Saturday
S82257716,Ring-necked Duck,Aythya collaris,597,8,US-CT,Windham,L11064286,"Main Street, Windham, Connecticut, US",41.7106887,-72.2090625,2021-02-24,09:50 AM,eBird - Stationary Count,6,1,,,1,,all male. steadily increasing in number since Saturday.
S82432702,Ring-necked Duck,Aythya collaris,597,16,US-CT,Windham,L11064286,"Main Street, Windham, Connecticut, US",41.7106887,-72.2090625,2021-02-27,12:16 PM,eBird - Stationary Count,12,1,,,1,,all males. growing in number over the past week
S82502007,Ring-necked Duck,Aythya collaris,597,17,US-CT,Windham,L11064286,"Main Street, Windham, Connecticut, US",41.7106887,-72.2090625,2021-02-28,11:15 AM,eBird - Stationary Count,6,1,,,2,,"continuing group of males, +1 since yesterday"
S82676114,Ring-necked Duck,Aythya collaris,597,18,US-CT,Windham,L11064286,"Main Street, Windham, Connecticut, US",41.7106887,-72.2090625,2021-03-03,10:08 AM,eBird - Stationary Count,5,1,,,1
S85185441,Ring-necked Duck,Aythya collaris,597,8,US-CT,Windham,L2837713,"Pumpkin Hill Rd., Ashford",41.835535,-72.128705,2021-04-09,04:14 PM,eBird - Traveling Count,46,1,1.722,,2,P Pair in Suitable Habitat
S97969115,Greater Scaup,Aythya marila,616,3,US-RI,Kent,L634993,Apponaug Cove,41.6953469,-71.4527607,2021-11-23,10:59 AM,eBird - Traveling Count,43,1,.885,,2
S99591623,Greater Scaup,Aythya marila,616,5,US-RI,Kent,L634993,Apponaug Cove,41.6953469,-71.4527607,2021-12-28,03:16 PM,eBird - Traveling Count,35,1,1.094,,2
S96813924,Greater Scaup,Aythya marila,616,8,US-RI,Washington,L166161,Trustom Pond NWR,41.372185,-71.58563,2021-10-28,11:07 AM,eBird - Traveling Count,94,1,3.573,,2
S97843692,Greater Scaup,Aythya marila,616,70,US-RI,Washington,L166161,Trustom Pond NWR,41.372185,-71.58563,2021-11-20,12:09 PM,eBird - Traveling Count,134,1,4.587,,2
S95926430,Greater/Lesser Scaup,Aythya marila/affinis,626,2,US-RI,Washington,L166161,Trustom Pond NWR,41.372185,-71.58563,2021-10-10,11:42 AM,eBird - Traveling Count,103,1,3.943,,1
S78419533,Common Eider,Somateria mollissima,636,15,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-01-01,01:26 PM,eBird - Traveling Count,152,1,5.778,,2,,"large group (count approximate) on rocks by Meig's Point. adult males and females, immature males and females"
S87294308,Common Eider,Somateria mollissima,636,2,US-CT,New London,L1595593,Goshen Cove,41.303347,-72.1201248,2021-05-06,07:02 PM,eBird - Traveling Count,27,1,.418,,2
S79833344,Common Eider,Somateria mollissima,636,5,US-CT,New London,L297947,Harkness Memorial SP,41.3014861,-72.1119044,2021-01-24,12:06 PM,eBird - Traveling Count,60,1,1.481,,2
S87293887,Common Eider,Somateria mollissima,636,15,US-CT,New London,L297947,Harkness Memorial SP,41.3014861,-72.1119044,2021-05-06,05:36 PM,eBird - Traveling Count,85,1,2.301,,2,,"Flyby, only one mature male. Others immature or female."
S96940329,Common Eider,Somateria mollissima,636,32,US-RI,Newport,L140043,Sachuest Point NWR,41.4799232,-71.2431946,2021-10-31,12:28 PM,eBird - Traveling Count,76,1,3.267,,2
S98456818,Common Eider,Somateria mollissima,636,12,US-RI,Newport,L140043,Sachuest Point NWR,41.4799232,-71.2431946,2021-12-04,12:26 PM,eBird - Traveling Count,92,1,3.492,,2
S97706733,Common Eider,Somateria mollissima,636,1,US-RI,Washington,L490189,Camp Cronin,41.3621949,-71.4872164,2021-11-17,11:56 AM,eBird - Traveling Count,30,1,.805,,2
S85753844,Common Eider,Somateria mollissima,636,11,US-RI,Washington,L340514,Point Judith Lighthouse,41.3615,-71.481,2021-04-17,04:00 PM,eBird - Traveling Count,10,1,.402,,1
S97706750,Common Eider,Somateria mollissima,636,10,US-RI,Washington,L340514,Point Judith Lighthouse,41.3615,-71.481,2021-11-17,11:17 AM,eBird - Traveling Count,36,1,.595,,2
S85753738,Common Eider,Somateria mollissima,636,1,US-RI,Washington,L490188,Scarborough State Beach,41.3859213,-71.4763641,2021-04-17,04:13 PM,eBird - Traveling Count,37,1,.467,,2
S96940329,Harlequin Duck,Histrionicus histrionicus,647,3,US-RI,Newport,L140043,Sachuest Point NWR,41.4799232,-71.2431946,2021-10-31,12:28 PM,eBird - Traveling Count,76,1,3.267,,2,,,,397168191 397168201
S98456818,Harlequin Duck,Histrionicus histrionicus,647,15,US-RI,Newport,L140043,Sachuest Point NWR,41.4799232,-71.2431946,2021-12-04,12:26 PM,eBird - Traveling Count,92,1,3.492,,2,,,,397167901
S78419533,Surf Scoter,Melanitta perspicillata,649,13,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-01-01,01:26 PM,eBird - Traveling Count,152,1,5.778,,2,,"2 groups - 4 and 9. group 1 3m 1f, group 2 5m 4f. hard to be confident in count because of constant diving."
S84718131,Surf Scoter,Melanitta perspicillata,649,3,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-04-03,01:45 PM,eBird - Traveling Count,213,1,8.948,,2
S86745207,Surf Scoter,Melanitta perspicillata,649,5,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-04-30,11:07 AM,eBird - Traveling Count,36,1,1.384,,1,,,Moraine trail
S87475588,Surf Scoter,Melanitta perspicillata,649,2,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-05-08,01:46 PM,eBird - Traveling Count,2,1,.08,,1,,,west end
S98955586,Surf Scoter,Melanitta perspicillata,649,1,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-12-16,08:48 AM,eBird - Traveling Count,164,1,7.049,,1
S85735827,Surf Scoter,Melanitta perspicillata,649,1,US-RI,Newport,L6423921,Cliff Walk,41.467171,-71.301688,2021-04-17,11:40 AM,eBird - Traveling Count,37,1,1.609,,2
S98456818,White-winged Scoter,Melanitta deglandi,651,2,US-RI,Newport,L140043,Sachuest Point NWR,41.4799232,-71.2431946,2021-12-04,12:26 PM,eBird - Traveling Count,92,1,3.492,,2
S87448824,Black Scoter,Melanitta americana,657,1,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-05-08,11:24 AM,eBird - Traveling Count,31,1,.933,,1,,,Meig's Point
S98456818,Black Scoter,Melanitta americana,657,16,US-RI,Newport,L140043,Sachuest Point NWR,41.4799232,-71.2431946,2021-12-04,12:26 PM,eBird - Traveling Count,92,1,3.492,,2
S85753738,Black Scoter,Melanitta americana,657,10,US-RI,Washington,L490188,Scarborough State Beach,41.3859213,-71.4763641,2021-04-17,04:13 PM,eBird - Traveling Count,37,1,.467,,2,,"First time seeing, seen from afar. Males entirely back with short mostly orange bill, females brown with dark bill and dark brown cap on head. No white to be seen, ruling out other scoters."
S88325393,scoter sp.,Melanitta sp.,660,1,US-NC,Onslow,L14912116,"New River Inlet Road (beach side), North Topsail Beach, North Carolina, US",34.517266,-77.3642853,2021-05-16,11:05 AM,eBird - Stationary Count,60,1,,,1,,"distant duck flying over ocean, short neck and round head. brownish female, no distinctive features to differentiate surf vs. black from this distance"
S92132228,scoter sp.,Melanitta sp.,660,1,US-NC,Onslow,L14912116,"New River Inlet Road (beach side), North Topsail Beach, North Carolina, US",34.517266,-77.3642853,2021-07-22,10:22 AM,eBird - Traveling Count,43,1,2.961,,1,,"female or immature plumage, entirely dark brown. flyover on the ocean. distinct tall scoter headshape with short bill, ruling out merganser or cormorant."
S99418250,Long-tailed Duck,Clangula hyemalis,661,25,US-CT,Fairfield,L473325,Seaside Park,41.1615162,-73.1931067,2021-12-25,02:50 PM,eBird - Traveling Count,69,1,7.467,,1
S97969115,Long-tailed Duck,Clangula hyemalis,661,1,US-RI,Kent,L634993,Apponaug Cove,41.6953469,-71.4527607,2021-11-23,10:59 AM,eBird - Traveling Count,43,1,.885,,2
S98955586,Long-tailed Duck,Clangula hyemalis,661,1,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-12-16,08:48 AM,eBird - Traveling Count,164,1,7.049,,1,,,,397158701
S99197467,Bufflehead,Bucephala albeola,662,4,US-MA,Bristol,L1431929,Dighton Rock SP,41.8117549,-71.106309,2021-12-20,03:00 PM,eBird - Traveling Count,78,1,.209,,2
S99418250,Bufflehead,Bucephala albeola,662,1,US-CT,Fairfield,L473325,Seaside Park,41.1615162,-73.1931067,2021-12-25,02:50 PM,eBird - Traveling Count,69,1,7.467,,1
S97969115,Bufflehead,Bucephala albeola,662,50,US-RI,Kent,L634993,Apponaug Cove,41.6953469,-71.4527607,2021-11-23,10:59 AM,eBird - Traveling Count,43,1,.885,,2
S99591623,Bufflehead,Bucephala albeola,662,50,US-RI,Kent,L634993,Apponaug Cove,41.6953469,-71.4527607,2021-12-28,03:16 PM,eBird - Traveling Count,35,1,1.094,,2
S83755169,Bufflehead,Bucephala albeola,662,20,US-CT,New London,L1595593,Goshen Cove,41.303347,-72.1201248,2021-03-20,12:15 PM,eBird - Traveling Count,36,1,.644,,2
S79833344,Bufflehead,Bucephala albeola,662,1,US-CT,New London,L297947,Harkness Memorial SP,41.3014861,-72.1119044,2021-01-24,12:06 PM,eBird - Traveling Count,60,1,1.481,,2,,"female or immature male. small duck with brown head and long white spot behind eye. light breast, darker back. constantly diving in the sound."
S85735827,Bufflehead,Bucephala albeola,662,50,US-RI,Newport,L6423921,Cliff Walk,41.467171,-71.301688,2021-04-17,11:40 AM,eBird - Traveling Count,37,1,1.609,,2,,"count approximate. large group of males and females, constantly diving"
S98456818,Bufflehead,Bucephala albeola,662,50,US-RI,Newport,L140043,Sachuest Point NWR,41.4799232,-71.2431946,2021-12-04,12:26 PM,eBird - Traveling Count,92,1,3.492,,2
S99520373,Bufflehead,Bucephala albeola,662,6,US-RI,Providence,L8596244,India Point Park,41.8172568,-71.3903618,2021-12-27,12:04 PM,eBird - Traveling Count,61,1,1.175,,2
S99242534,Bufflehead,Bucephala albeola,662,5,US-RI,Providence,L2526644,Save The Bay Center & Coastal Greenway,41.7857568,-71.3817573,2021-12-21,02:26 PM,eBird - Traveling Count,92,1,1.77,,2
S83844514,Bufflehead,Bucephala albeola,662,2,US-CT,Tolland,L197185,Mansfield Hollow Dam,41.75616,-72.1791298,2021-03-21,04:39 PM,eBird - Traveling Count,65,1,2.768,,1
S97843692,Bufflehead,Bucephala albeola,662,3,US-RI,Washington,L166161,Trustom Pond NWR,41.372185,-71.58563,2021-11-20,12:09 PM,eBird - Traveling Count,134,1,4.587,,2,,"possibly more, but males were easiest to pick out amongst scaup and ruddy ducks"
S99418250,Common Goldeneye,Bucephala clangula,663,5,US-CT,Fairfield,L473325,Seaside Park,41.1615162,-73.1931067,2021-12-25,02:50 PM,eBird - Traveling Count,69,1,7.467,,1
S83755250,Common Goldeneye,Bucephala clangula,663,8,US-CT,New London,L297947,Harkness Memorial SP,41.3014861,-72.1119044,2021-03-20,12:54 PM,eBird - Traveling Count,68,1,1.996,,2
S98456818,Common Goldeneye,Bucephala clangula,663,1,US-RI,Newport,L140043,Sachuest Point NWR,41.4799232,-71.2431946,2021-12-04,12:26 PM,eBird - Traveling Count,92,1,3.492,,2
S99520373,Common Goldeneye,Bucephala clangula,663,1,US-RI,Providence,L8596244,India Point Park,41.8172568,-71.3903618,2021-12-27,12:04 PM,eBird - Traveling Count,61,1,1.175,,2
